epoch,loss_per_point
4988,220.490872
4989,210.503052
4990,215.789320
4991,215.839692
4992,212.385336
4993,198.806244
4994,235.424498
4995,207.583590
4996,227.281418
4997,219.244779
4998,230.326197
4999,229.356789
5000,186.614671
5001,200.740272
5002,219.442921
5003,206.895142
5004,210.775475
5005,202.688710
5006,230.801109
5007,214.892467
5008,203.141293
5009,209.937726
5010,219.904070
5011,202.831796
5012,217.859488
5013,239.779034
5014,227.194127
5015,221.180946
5016,208.996854
5017,229.798076
5018,204.190037
5019,218.564656
5020,197.999743
5021,228.227228
5022,224.755490
5023,212.263565
5024,188.369160
5025,219.884196
5026,201.160989
5027,187.980223
5028,237.819628
5029,238.274610
5030,186.431625
5031,188.880435
5032,221.844431
5033,207.957805
5034,209.123565
5035,186.469507
5036,208.459406
5037,209.691078
5038,210.984168
5039,221.242355
5040,195.347194
5041,210.343546
5042,206.234378
5043,218.974420
5044,209.532631
5045,231.691308
5046,172.448327
5047,224.761628
5048,224.783955
5049,228.504198
5050,198.154254
5051,223.184050
5052,226.078271
5053,200.365826
5054,207.885000
5055,208.607991
5056,216.414258
5057,224.866597
5058,210.092936
5059,193.587339
5060,225.751841
5061,201.617108
5062,188.711035
5063,210.904665
5064,223.120611
5065,212.251668
5066,187.167779
5067,223.355931
5068,231.194116
5069,198.360655
5070,194.861435
5071,205.371027
5072,220.469385
5073,211.792239
5074,208.436064
5075,215.990928
5076,192.399134
5077,181.441365
5078,195.086308
5079,244.036594
5080,209.142115
5081,206.471037
5082,201.353154
5083,195.513760
5084,187.758796
5085,211.755542
5086,207.111999
5087,210.329380
5088,194.799168
5089,221.628274
5090,189.393819
5091,200.481632
5092,214.995517
5093,187.007204
5094,193.659512
5095,186.060561
5096,216.429080
5097,191.999544
5098,192.960395
5099,193.433546
5100,221.456700
5101,226.063640
5102,216.888706
5103,194.990877
5104,184.017849
5105,202.735336
5106,208.380104
5107,201.822340
5108,201.217804
5109,204.746710
5110,242.837016
5111,212.265251
5112,201.747061
5113,208.710091
5114,212.712373
5115,204.214359
5116,198.262279
5117,222.909093
5118,213.219928
5119,175.400744
5120,180.857775
5121,190.401145
5122,220.004010
5123,201.902381
5124,207.989911
5125,205.706558
5126,203.742157
5127,220.217071
5128,204.986660
5129,212.948500
5130,203.670910
5131,195.688072
5132,199.775177
5133,214.262033
5134,194.142640
5135,204.637220
5136,169.700498
5137,202.001208
5138,200.752568
5139,201.592241
5140,189.127457
5141,187.368731
5142,164.090116
5143,239.514593
5144,196.318455
5145,200.768823
5146,177.867454
5147,220.850332
5148,194.021192
5149,191.798916
5150,203.803176
5151,196.651561
5152,167.634573
5153,199.234889
5154,211.195522
5155,175.294796
5156,208.428407
5157,198.116273
5158,201.868990
5159,219.152842
5160,196.897532
5161,205.728301
5162,208.928957
5163,194.545579
5164,231.835931
5165,215.635449
5166,219.980072
5167,200.485186
5168,198.353427
5169,210.030035
5170,183.091281
5171,195.545329
5172,208.521242
5173,201.840156
5174,199.779558
5175,217.037147
5176,203.438383
5177,215.288036
5178,211.709913
5179,207.117148
5180,191.476839
5181,182.529901
5182,211.635450
5183,205.416027
5184,208.662749
5185,195.167506
5186,187.459201
5187,209.643814
5188,224.341243
5189,168.230698
5190,175.603106
5191,207.298518
5192,199.629532
5193,194.171398
5194,187.936639
5195,175.668768
5196,185.989331
5197,176.921441
5198,189.423463
5199,174.569467
5200,187.302365
5201,192.336964
5202,213.717225
5203,202.742905
5204,203.142601
5205,187.467627
5206,195.217801
5207,225.091454
5208,202.524829
5209,192.473067
5210,217.692257
5211,199.169975
5212,197.559932
5213,198.704921
5214,197.378877
5215,202.555836
5216,210.565456
5217,203.202498
5218,187.107594
5219,187.241717
5220,202.511886
5221,201.897023
5222,203.028978
5223,212.385907
5224,236.513880
5225,213.648154
5226,182.829399
5227,193.046064
5228,190.617039
5229,202.264926
5230,183.854926
5231,227.697067
5232,189.677587
5233,199.611997
5234,198.316076
5235,185.772634
5236,199.217762
5237,198.406544
5238,205.370363
5239,214.624668
5240,221.479254
5241,195.179167
5242,204.655914
5243,195.127754
5244,200.545001
5245,187.576710
5246,192.419232
5247,185.713859
5248,219.550989
5249,189.531620
5250,233.079610
5251,206.213811
5252,178.586715
5253,199.691840
5254,194.569845
5255,189.401863
5256,200.741347
5257,193.263481
5258,183.839499
5259,216.814071
5260,177.541541
5261,177.567601
5262,198.110466
5263,221.330182
5264,186.687367
5265,197.293203
5266,206.321149
5267,217.750410
5268,211.904618
5269,215.911916
5270,205.130191
5271,206.904806
5272,182.181042
5273,202.900832
5274,181.834424
5275,173.018459
5276,204.728950
5277,201.089708
5278,180.698653
5279,192.525097
5280,179.967321
5281,176.875690
5282,165.676436
5283,182.273392
5284,206.138287
5285,188.223367
5286,164.495594
5287,171.205404
5288,177.336742
5289,195.850519
5290,207.996690
5291,159.388610
5292,214.305557
5293,210.507740
5294,183.432370
5295,191.698873
5296,194.081371
5297,191.260296
5298,211.921979
5299,176.082284
5300,181.343421
5301,201.254270
5302,205.677922
5303,191.725136
5304,199.397041
5305,202.764768
5306,182.850886
5307,201.854617
5308,189.877934
5309,203.364264
5310,203.737380
5311,206.460660
5312,201.967213
5313,185.970442
5314,191.071394
5315,205.627097
5316,188.031300
5317,181.065164
5318,195.413976
5319,198.998864
5320,152.467660
5321,186.034642
5322,187.732164
5323,193.664504
5324,205.046310
5325,205.058550
5326,179.853817
5327,198.406297
5328,177.166810
5329,210.873920
5330,182.507695
5331,195.284222
5332,210.379497
5333,187.248490
5334,188.739590
5335,188.316162
5336,175.125857
5337,159.667783
5338,193.298959
5339,198.063370
5340,172.626636
5341,176.872765
5342,194.262545
5343,187.087161
5344,189.864792
5345,186.313971
5346,221.499149
5347,194.729648
5348,188.630561
5349,184.257574
5350,179.206750
5351,180.365893
5352,180.565213
5353,184.726633
5354,188.110487
5355,182.173898
5356,183.975132
5357,176.507167
5358,189.252850
5359,187.860732
5360,190.302111
5361,207.112396
5362,190.837934
5363,187.905341
5364,187.977908
5365,200.710068
5366,196.559512
5367,193.911935
5368,178.778199
5369,234.466290
5370,188.987293
5371,218.033329
5372,174.724852
5373,192.645108
5374,182.389967
5375,192.532247
5376,170.561729
5377,201.119405
5378,209.125804
5379,180.914209
5380,179.391733
5381,201.310979
5382,180.966909
5383,182.628472
5384,191.973674
5385,193.011402
5386,194.907082
5387,218.447973
5388,172.670361
5389,197.525238
5390,186.931251
5391,179.155118
5392,173.404143
5393,181.548986
5394,174.415698
5395,191.616542
5396,185.788762
5397,174.750984
5398,193.370159
5399,199.666424
5400,186.129334
5401,200.562071
5402,188.234497
5403,198.423494
5404,176.116833
5405,191.862709
5406,197.717642
5407,183.369000
5408,141.528065
5409,191.139182
5410,197.554179
5411,191.942110
5412,207.423906
5413,178.971568
5414,189.821794
5415,207.284678
5416,191.191412
5417,196.586943
5418,189.042582
5419,188.583643
5420,193.476317
5421,178.850599
5422,182.679025
5423,173.289452
5424,191.199189
5425,185.116024
5426,186.653611
5427,173.375716
5428,169.769033
5429,188.014822
5430,169.844868
5431,181.683798
5432,187.397314
5433,181.859944
5434,165.504136
5435,200.414382
5436,183.288867
5437,168.253516
5438,187.518184
5439,186.901233
5440,182.898754
5441,163.177224
5442,199.570479
5443,204.542787
5444,194.741553
5445,186.691774
5446,166.056984
5447,163.109948
5448,190.486466
5449,202.785048
5450,170.420445
5451,183.961449
5452,178.463957
5453,182.104793
5454,192.998715
5455,182.975612
5456,166.210157
5457,176.230539
5458,180.045071
5459,183.884592
5460,175.479421
5461,209.478096
5462,166.282668
5463,178.911599
5464,180.569177
5465,180.545478
5466,198.169016
5467,176.309804
5468,206.813838
5469,195.479972
5470,153.373436
5471,220.185496
5472,182.516666
5473,194.394910
5474,157.586592
5475,167.916810
5476,179.579046
5477,185.036360
5478,175.486145
5479,176.153662
5480,199.358715
5481,175.079230
5482,157.378782
5483,157.370870
5484,196.105807
5485,204.527872
5486,197.129327
5487,189.623045
5488,159.833282
5489,177.742469
5490,166.149207
5491,186.093747
5492,178.567668
5493,183.897633
5494,179.733340
5495,186.106062
5496,176.189902
5497,170.753839
5498,208.704341
5499,182.187724
5500,196.090936
5501,172.294845
5502,184.308702
5503,194.302737
5504,177.908268
5505,185.939705
5506,197.769058
5507,162.997867
5508,192.739201
5509,197.491381
5510,165.149509
5511,178.442752
5512,196.169536
5513,156.127343
5514,176.487416
5515,186.568493
5516,166.680059
5517,177.202711
5518,203.829210
5519,174.438384
5520,191.857989
5521,188.529289
5522,177.449462
5523,198.809912
5524,189.139334
5525,178.939076
5526,190.994284
5527,177.821840
5528,179.586098
5529,174.404668
5530,199.770637
5531,190.871022
5532,186.981895
5533,175.085332
5534,158.789697
5535,195.445036
5536,172.028814
5537,167.825004
5538,198.895345
5539,160.969884
5540,179.222535
5541,173.918729
5542,190.624160
5543,167.918341
5544,171.009563
5545,190.700852
5546,179.797526
5547,183.576447
5548,198.806871
5549,177.657046
5550,189.876833
5551,163.342329
5552,178.310595
5553,179.766674
5554,165.138435
5555,184.188623
5556,176.421188
5557,184.729781
5558,193.583634
5559,194.340177
5560,155.632294
5561,184.101007
5562,193.168181
5563,204.850986
5564,159.178012
5565,154.133875
5566,183.502915
5567,171.714398
5568,184.201283
5569,186.795784
5570,193.403462
5571,178.130504
5572,161.014648
5573,197.839965
5574,173.426994
5575,174.954277
5576,167.303106
5577,165.142537
5578,169.713368
5579,155.054668
5580,162.962273
5581,166.200062
5582,181.984792
5583,172.524513
5584,162.716815
5585,215.719438
5586,194.862574
5587,175.994616
5588,164.575348
5589,178.880794
5590,166.896276
5591,161.426455
5592,174.868796
5593,174.556507
5594,177.943946
5595,181.037192
5596,176.491997
5597,182.317985
5598,187.833803
5599,150.874957
5600,167.500172
5601,168.659769
5602,166.297366
5603,144.233492
5604,178.583898
5605,166.084888
5606,186.953807
5607,166.395225
5608,158.172796
5609,154.143465
5610,166.805450
5611,185.824651
5612,173.111721
5613,184.833166
5614,157.521251
5615,188.377540
5616,170.230920
5617,168.463967
5618,198.279711
5619,166.808132
5620,181.301210
5621,164.168853
5622,160.149644
5623,186.361690
5624,172.827837
5625,183.314425
5626,161.018966
5627,175.238354
5628,164.418731
5629,172.590032
5630,166.521604
5631,178.874617
5632,170.101598
5633,188.749473
5634,162.274876
5635,170.966119
5636,162.905628
5637,179.780306
5638,190.335996
5639,158.869462
5640,176.694479
5641,164.478785
5642,159.010723
5643,179.125407
5644,207.545662
5645,155.214152
5646,181.979737
5647,170.280133
5648,171.737246
5649,172.465039
5650,173.780074
5651,163.655960
5652,143.903281
5653,181.265545
5654,173.583037
5655,174.838549
5656,178.721860
5657,162.141227
5658,187.748750
5659,154.831592
5660,155.313755
5661,176.724520
5662,177.049587
5663,158.900863
5664,177.497183
5665,169.199815
5666,168.496706
5667,170.476659
5668,159.855795
5669,177.701572
5670,164.901385
5671,177.527924
5672,192.589487
5673,165.933040
5674,174.628958
5675,167.177188
5676,163.006242
5677,183.605284
5678,153.371685
5679,180.626250
5680,168.864932
5681,171.336370
5682,175.905160
5683,182.727525
5684,161.426980
5685,160.921909
5686,185.825139
5687,173.437928
5688,186.289753
5689,172.854924
5690,169.336825
5691,169.948628
5692,164.077527
5693,166.896727
5694,158.036979
5695,164.610768
5696,164.067168
5697,163.512921
5698,171.415816
5699,186.869817
5700,172.027989
5701,168.590569
5702,206.466051
5703,169.417601
5704,156.469934
5705,163.618583
5706,161.011014
5707,160.420477
5708,188.434687
5709,171.353985
5710,155.401781
5711,193.844491
5712,181.659400
5713,168.548022
5714,172.864503
5715,168.538225
5716,188.089451
5717,155.638690
5718,180.251479
5719,172.424051
5720,160.285864
5721,195.868298
5722,148.898688
5723,184.259328
5724,161.259065
5725,167.646706
5726,184.467790
5727,170.087242
5728,167.851821
5729,168.220226
5730,180.286886
5731,186.480446
5732,176.175710
5733,168.381852
5734,179.302629
5735,180.635487
5736,170.642899
5737,177.779147
5738,177.677254
5739,144.187357
5740,172.620373
5741,152.528067
5742,189.810488
5743,177.369404
5744,155.891110
5745,161.335552
5746,180.294194
5747,177.655543
5748,179.645030
5749,154.048567
5750,155.842123
5751,148.205363
5752,164.960678
5753,149.094351
5754,188.140132
5755,158.938821
5756,162.383644
5757,163.086050
5758,149.417654
5759,165.465424
5760,156.071514
5761,183.408022
5762,158.697483
5763,172.427120
5764,179.218233
5765,166.794926
5766,199.137198
5767,139.036304
5768,186.113560
5769,177.130046
5770,168.314089
5771,179.014817
5772,164.219445
5773,169.907415
5774,171.173383
5775,152.190604
5776,178.573181
5777,147.872520
5778,163.448959
5779,163.749064
5780,173.728689
5781,155.976331
5782,161.164945
5783,160.055156
5784,186.237341
5785,171.382892
5786,172.279938
5787,166.602463
5788,162.043947
5789,185.833201
5790,165.908746
5791,155.782476
5792,165.158574
5793,173.195506
5794,165.854503
5795,176.362704
5796,147.273797
5797,157.944162
5798,183.764862
5799,148.910008
5800,150.619464
5801,171.249382
5802,170.129432
5803,169.415219
5804,181.500395
5805,159.231188
5806,164.002963
5807,152.093673
5808,157.282149
5809,179.399588
5810,157.254572
5811,168.557421
5812,170.699067
5813,142.957373
5814,162.685417
5815,157.871846
5816,162.232376
5817,181.510076
5818,145.570657
5819,149.402046
5820,140.581823
5821,192.325050
5822,160.461321
5823,146.867580
5824,173.030836
5825,185.422124
5826,157.532927
5827,190.124751
5828,149.582700
5829,151.985182
5830,185.027043
5831,174.495779
5832,175.260882
5833,168.417369
5834,167.108612
5835,160.990829
5836,153.265799
5837,181.463739
5838,169.258743
5839,162.086236
5840,152.443455
5841,163.146155
5842,159.197995
5843,151.047587
5844,171.960707
5845,158.462684
5846,163.667744
5847,148.763238
5848,161.945907
5849,165.316888
5850,150.281049
5851,153.466557
5852,169.051105
5853,157.386733
5854,162.269832
5855,164.479301
5856,137.480052
5857,158.513756
5858,174.749021
5859,155.978407
5860,163.313956
5861,163.339254
5862,161.578995
5863,151.212648
5864,154.333006
5865,156.701622
5866,161.530690
5867,167.815042
5868,141.876556
5869,137.441885
5870,154.424675
5871,151.910419
5872,167.804318
5873,149.021923
5874,138.837166
5875,160.641816
5876,148.656288
5877,164.638680
5878,145.985768
5879,154.553273
5880,163.037522
5881,154.151044
5882,145.967525
5883,171.787117
5884,163.051456
5885,155.090058
5886,158.856138
5887,152.512497
5888,179.048811
5889,166.873327
5890,139.076192
5891,161.930771
5892,159.769182
5893,149.494856
5894,159.596051
5895,175.054956
5896,165.541811
5897,160.800582
5898,167.192777
5899,140.868215
5900,157.976880
5901,148.678002
5902,171.217725
5903,190.280195
5904,177.377241
5905,150.877862
5906,158.249627
5907,164.422330
5908,153.880723
5909,159.479630
5910,132.139190
5911,162.936929
5912,139.522390
5913,147.192874
5914,163.952585
5915,150.989491
5916,161.656662
5917,148.044143
5918,174.604825
5919,146.036712
5920,162.200756
5921,151.734473
5922,157.419998
5923,151.801463
5924,164.447354
5925,150.988914
5926,157.792140
5927,161.967808
5928,161.794269
5929,152.847582
5930,167.967547
5931,146.701305
5932,159.757692
5933,145.683340
5934,162.708817
5935,159.624202
5936,148.050340
5937,166.537531
5938,145.695370
5939,148.417196
5940,163.910689
5941,167.102676
5942,140.485588
5943,146.300308
5944,162.245557
5945,145.109261
5946,149.288545
5947,167.585748
5948,161.678452
5949,140.090715
5950,134.960040
5951,157.582748
5952,171.570438
5953,137.647250
5954,145.775850
5955,138.535079
5956,155.047589
5957,158.270227
5958,155.070267
5959,151.347721
5960,185.124834
5961,164.598183
5962,184.726854
5963,160.882818
5964,152.497851
5965,171.966950
5966,158.466985
5967,161.256450
5968,158.391761
5969,160.823482
5970,152.211883
5971,163.843153
5972,158.247315
5973,137.156830
5974,173.303160
5975,144.778177
5976,162.456184
5977,138.529220
5978,149.502462
5979,163.918759
5980,164.828463
5981,145.098388
5982,172.891081
5983,159.580311
5984,151.526420
5985,156.299138
5986,157.795200
5987,161.780315
5988,157.931761
5989,167.888612
5990,156.472824
5991,154.560452
5992,142.750092
5993,159.351548
5994,194.802164
5995,161.219427
5996,141.490477
5997,138.348610
5998,149.739477
5999,155.182345
6000,153.767384
6001,148.004984
6002,160.979083
6003,137.862782
6004,159.682966
6005,151.771495
6006,136.306806
6007,148.783362
6008,146.299411
6009,164.656481
6010,145.785245
6011,166.733313
6012,173.764574
6013,166.124918
6014,167.345426
6015,166.534022
6016,153.013782
6017,173.655527
6018,146.627512
6019,156.390541
6020,165.689986
6021,154.239777
6022,164.310184
6023,160.419115
6024,140.091095
6025,157.271457
6026,159.962653
6027,145.114587
6028,159.753012
6029,160.622939
6030,157.763821
6031,161.859071
6032,161.514059
6033,151.962599
6034,157.366564
6035,172.988736
6036,137.865910
6037,147.198388
6038,167.281710
6039,155.281292
6040,157.387451
6041,167.770861
6042,157.399744
6043,147.565185
6044,149.950012
6045,154.464575
6046,162.201834
6047,149.485508
6048,147.384212
6049,144.305044
6050,149.036871
6051,143.053533
6052,154.626656
6053,146.036293
6054,139.531996
6055,141.396379
6056,163.304075
6057,147.451205
6058,156.532808
6059,132.055417
6060,139.743242
6061,132.164565
6062,161.582411
6063,168.571165
6064,143.113371
6065,130.660480
6066,157.235638
6067,164.704218
6068,159.200090
6069,138.905068
6070,149.205241
6071,133.860389
6072,141.937988
6073,162.746594
6074,152.327328
6075,155.440011
6076,153.331880
6077,155.455092
6078,150.038643
6079,147.950050
6080,153.198464
6081,172.103674
6082,149.359614
6083,152.266403
6084,140.674901
6085,146.689762
6086,129.650230
6087,146.534769
6088,151.191624
6089,162.453354
6090,143.229249
6091,143.034452
6092,150.748109
6093,149.982556
6094,147.675170
6095,147.541305
6096,139.312066
6097,150.296280
6098,157.893603
6099,164.533681
6100,152.173802
6101,170.043959
6102,147.630418
6103,155.407146
6104,133.291707
6105,156.791186
6106,141.031452
6107,141.904100
6108,163.086110
6109,143.497016
6110,136.054407
6111,145.278461
6112,178.354920
6113,154.710016
6114,159.413133
6115,150.515872
6116,155.162216
6117,147.116259
6118,160.458079
6119,163.068336
6120,161.324316
6121,131.095781
6122,170.348117
6123,144.058351
6124,140.279493
6125,166.225865
6126,153.141071
6127,159.916987
6128,144.328719
6129,156.980942
6130,148.424565
6131,135.535921
6132,168.457561
6133,130.109685
6134,160.034732
6135,130.942068
6136,143.171893
6137,139.149011
6138,147.583677
6139,156.425363
6140,153.919010
6141,140.005608
6142,144.232749
6143,146.659316
6144,155.637408
6145,148.356481
6146,148.244175
6147,147.730700
6148,155.297211
6149,157.720489
6150,142.681976
6151,178.348828
6152,142.534027
6153,143.879064
6154,155.560101
6155,136.689360
6156,146.394361
6157,159.624037
6158,139.352964
6159,159.740427
6160,169.750839
6161,145.327402
6162,139.768887
6163,142.090436
6164,151.903442
6165,138.053484
6166,156.203930
6167,132.804507
6168,138.825619
6169,143.662861
6170,170.750306
6171,173.204310
6172,147.528611
6173,141.415812
6174,158.986060
6175,152.987465
6176,137.580647
6177,152.856891
6178,140.466412
6179,168.699228
6180,137.905844
6181,143.351735
6182,137.933624
6183,144.218203
6184,148.085022
6185,146.463069
6186,138.349844
6187,133.579663
6188,160.866201
6189,149.464458
6190,140.315368
6191,161.255686
6192,150.962815
6193,137.268671
6194,158.392259
6195,138.544873
6196,139.236867
6197,156.607092
6198,173.877118
6199,140.348477
6200,140.517889
6201,164.694161
6202,140.141346
6203,160.678269
6204,142.591223
6205,128.077707
6206,130.799095
6207,151.672167
6208,149.899596
6209,124.604926
6210,139.232878
6211,146.357797
6212,144.664682
6213,138.718894
6214,130.802712
6215,148.883281
6216,146.737231
6217,128.734918
6218,145.219710
6219,148.105840
6220,157.350264
6221,147.343702
6222,155.377292
6223,134.188208
6224,148.749145
6225,118.649907
6226,187.991124
6227,139.398922
6228,137.725484
6229,133.052264
6230,136.513699
6231,141.899176
6232,134.897504
6233,128.269534
6234,136.197918
6235,146.727798
6236,126.139435
6237,148.434643
6238,148.842222
6239,142.948506
6240,147.124855
6241,162.909590
6242,154.589929
6243,146.588132
6244,128.854317
6245,157.318710
6246,130.615988
6247,125.698167
6248,142.672532
6249,150.608964
6250,153.734770
6251,140.350262
6252,140.973655
6253,140.183651
6254,133.433130
6255,138.367806
6256,158.734869
6257,140.864012
6258,133.277548
6259,131.026541
6260,150.266351
6261,169.766208
6262,152.804243
6263,139.742742
6264,138.902673
6265,150.548384
6266,137.847355
6267,131.636913
6268,139.114240
6269,145.103929
6270,137.827858
6271,148.576529
6272,137.028800
6273,146.100456
6274,130.517969
6275,135.879072
6276,139.452894
6277,137.260787
6278,148.934587
6279,142.590376
6280,138.246841
6281,152.956136
6282,145.434418
6283,134.014392
6284,142.651727
6285,151.535433
6286,134.135344
6287,141.156930
6288,132.715353
6289,147.093927
6290,141.461571
6291,148.676228
6292,134.241950
6293,149.557999
6294,151.219457
6295,129.164920
6296,137.327438
6297,147.064056
6298,144.442365
6299,135.400746
6300,143.848972
6301,142.622702
6302,140.250835
6303,134.861199
6304,149.454255
6305,170.937262
6306,139.702614
6307,138.085819
6308,146.658235
6309,147.730368
6310,133.851388
6311,143.673053
6312,156.758419
6313,145.304550
6314,153.019807
6315,147.419116
6316,138.090516
6317,135.313136
6318,137.137487
6319,164.842861
6320,131.562989
6321,140.970436
6322,126.210446
6323,143.483041
6324,149.126036
6325,147.371904
6326,118.295555
6327,153.672797
6328,117.139113
6329,133.940219
6330,131.759306
6331,130.594099
6332,154.121655
6333,133.706545
6334,134.583288
6335,161.748061
6336,157.892159
6337,131.588363
6338,170.100884
6339,146.152513
6340,151.115724
6341,130.992319
6342,134.769007
6343,139.748258
6344,139.206599
6345,131.921546
6346,140.362195
6347,132.906828
6348,147.483264
6349,146.777101
6350,136.383355
6351,141.579635
6352,148.947071
6353,138.256835
6354,138.477055
6355,137.863383
6356,138.820581
6357,122.062654
6358,137.014835
6359,135.269857
6360,156.787977
6361,148.176434
6362,140.538414
6363,140.076411
6364,143.223195
6365,136.235930
6366,139.869612
6367,147.646404
6368,140.466429
6369,137.764564
6370,136.785486
6371,130.931149
6372,132.531585
6373,127.357022
6374,127.747296
6375,136.248789
6376,142.290860
6377,147.737957
6378,151.665411
6379,138.325531
6380,147.042132
6381,126.664365
6382,143.861745
6383,140.931049
6384,123.070288
6385,145.099192
6386,136.252501
6387,143.666810
6388,118.068034
6389,145.526490
6390,129.745702
6391,124.616418
6392,159.346559
6393,137.333081
6394,139.224171
6395,141.848729
6396,133.011869
6397,138.322159
6398,118.964035
6399,128.544346
6400,149.648997
6401,134.316609
6402,143.155239
6403,139.360869
6404,129.730492
6405,159.761689
6406,145.038533
6407,135.474766
6408,138.417014
6409,142.707086
6410,132.127838
6411,143.127051
6412,133.609801
6413,134.213185
6414,135.089576
6415,131.595509
6416,137.883374
6417,137.702375
6418,162.146666
6419,134.949545
6420,137.380963
6421,137.222040
6422,122.480261
6423,134.082191
6424,129.981354
6425,142.130742
6426,133.757923
6427,143.123723
6428,141.919151
6429,145.088328
6430,144.612471
6431,119.497025
6432,130.862193
6433,142.982963
6434,129.320043
6435,142.402976
6436,122.323262
6437,139.325887
6438,145.283973
6439,147.469817
6440,137.018822
6441,124.187329
6442,128.104194
6443,140.251073
6444,137.675011
6445,127.791495
6446,158.795831
6447,114.350340
6448,153.797600
6449,134.338988
6450,130.087060
6451,130.200770
6452,131.009475
6453,139.417531
6454,150.511596
6455,137.642925
6456,116.387285
6457,143.762681
6458,135.818023
6459,142.270114
6460,136.757634
6461,130.286908
6462,130.155439
6463,128.381872
6464,142.935592
6465,136.230019
6466,133.616924
6467,131.175380
6468,132.154291
6469,139.737049
6470,111.643719
6471,131.877572
6472,139.532107
6473,132.648159
6474,148.832192
6475,148.457961
6476,137.776665
6477,141.124831
6478,136.345569
6479,134.837178
6480,130.657963
6481,137.694824
6482,114.280519
6483,129.556081
6484,124.590562
6485,136.895368
6486,134.144330
6487,139.845212
6488,134.231959
6489,128.450754
6490,140.379710
6491,128.554855
6492,117.793603
6493,140.684753
6494,141.196231
6495,119.614448
6496,148.891156
6497,132.279330
6498,123.391317
6499,142.758103
6500,118.141643
6501,133.159119
6502,143.973337
6503,124.149168
6504,127.854213
6505,127.840098
6506,121.387665
6507,114.682300
6508,122.667102
6509,131.767562
6510,136.177697
6511,123.119474
6512,120.233996
6513,130.199517
6514,152.744118
6515,134.354810
6516,134.626401
6517,126.419512
6518,137.426409
6519,138.514495
6520,141.341475
6521,138.638701
6522,123.032613
6523,136.355367
6524,147.315815
6525,116.960680
6526,139.287230
6527,138.871008
6528,126.691007
6529,145.871218
6530,129.097683
6531,127.812314
6532,130.402460
6533,139.697032
6534,118.055232
6535,125.272322
6536,140.482687
6537,139.390722
6538,132.589803
6539,138.994827
6540,118.519193
6541,128.016075
6542,128.602530
6543,121.798981
6544,135.332954
6545,135.893376
6546,120.614695
6547,125.467876
6548,129.081968
6549,153.999276
6550,123.638812
6551,134.645683
6552,127.039848
6553,152.346272
6554,140.876041
6555,126.839731
6556,125.437796
6557,121.535406
6558,147.617297
6559,129.627727
6560,119.837814
6561,146.461019
6562,133.115705
6563,135.522491
6564,139.983184
6565,141.933342
6566,126.706342
6567,120.671536
6568,142.168327
6569,116.865467
6570,127.420465
6571,140.995098
6572,144.257944
6573,131.783287
6574,135.279771
6575,144.898259
6576,121.612315
6577,121.736923
6578,124.097116
6579,127.924644
6580,133.060301
6581,154.231814
6582,126.753239
6583,128.239959
6584,132.227115
6585,134.163530
6586,131.136047
6587,132.194940
6588,124.288379
6589,140.172508
6590,147.277051
6591,131.216061
6592,113.744235
6593,128.989316
6594,130.614747
6595,128.605212
6596,125.536704
6597,131.226349
6598,130.222821
6599,136.271846
6600,132.874174
6601,138.912737
6602,132.516370
6603,123.994586
6604,128.216016
6605,116.346171
6606,138.277022
6607,119.597291
6608,126.166516
6609,126.544900
6610,127.465364
6611,128.562852
6612,138.222087
6613,114.659336
6614,135.892696
6615,136.765181
6616,114.422396
6617,148.021032
6618,119.232748
6619,135.409499
6620,121.225224
6621,115.077843
6622,129.502128
6623,125.801835
6624,129.266871
6625,133.054409
6626,146.611863
6627,134.069655
6628,115.090777
6629,125.116331
6630,133.867777
6631,141.198978
6632,124.960219
6633,128.362409
6634,151.469161
6635,134.702822
6636,132.679463
6637,117.937593
6638,126.416161
6639,124.095562
6640,132.120260
6641,141.071388
6642,116.736222
6643,119.746244
6644,133.904947
6645,160.818353
6646,129.765987
6647,119.046251
6648,124.903710
6649,128.887532
6650,123.514418
6651,117.795918
6652,123.085607
6653,126.887451
6654,118.736569
6655,133.469622
6656,120.317650
6657,126.021939
6658,136.661486
6659,143.130388
6660,131.779942
6661,123.629960
6662,114.510491
6663,123.162689
6664,135.657371
6665,117.992832
6666,126.093479
6667,134.590635
6668,134.585399
6669,133.962654
6670,139.518693
6671,127.456231
6672,120.334983
6673,129.064377
6674,124.943906
6675,128.074427
6676,130.134089
6677,120.074166
6678,107.306067
6679,127.800739
6680,122.130551
6681,120.730302
6682,127.277655
6683,121.728897
6684,115.872994
6685,128.629269
6686,146.403279
6687,125.724565
6688,110.046811
6689,131.646842
6690,126.129256
6691,123.131909
6692,123.727573
6693,111.685962
6694,124.987729
6695,121.239449
6696,133.086371
6697,128.065180
6698,132.310934
6699,120.179271
6700,126.924875
6701,118.299400
6702,123.342640
6703,136.235650
6704,120.627890
6705,113.383502
6706,130.164834
6707,138.267813
6708,132.548760
6709,135.045616
6710,112.986611
6711,127.821503
6712,147.678020
6713,115.704838
6714,118.206700
6715,119.226409
6716,111.719690
6717,128.617177
6718,119.413528
6719,133.431833
6720,137.387217
6721,122.488928
6722,127.107529
6723,132.943325
6724,131.024379
6725,130.227944
6726,120.035781
6727,149.360636
6728,112.786988
6729,122.363314
6730,125.025266
6731,122.154045
6732,126.113936
6733,122.373562
6734,150.119540
6735,117.004108
